index,title,performances,image
1,Opening Ceremony,"Welcome Address by Dr. Smith, National Anthem",1.jpg
2,Piano Solo,"Chopin - Nocturne in E-flat Major Op. 9 No. 2, Debussy - Clair de Lune",2.jpg
3,Violin Ensemble,"Vivaldi - Spring from The Four Seasons, Mozart - Eine kleine Nachtmusik",3.jpg
4,Vocal Performance,"Puccini - O Mio Babbino Caro, Handel - Hallelujah Chorus",4.jpg
5,Contemporary Dance,"Original Choreography by Sarah Chen, Music by Philip Glass",5.jpg
6,Jazz Band,"Take Five - Dave Brubeck, Fly Me to the Moon - Frank Sinatra",6.jpg
7,Intermission,"15 minute break, Refreshments available in the lobby",intermission.jpg
8,Chamber Orchestra,"Beethoven - Symphony No. 5 (1st Movement), Tchaikovsky - Swan Lake Suite",8.jpg
9,Poetry Reading,"Selected works by Maya Angelou and Robert Frost, Student original compositions",9.jpg
10,Grand Finale,"Combined performance featuring all artists, Special thanks and closing remarks",10.jpg
